datetime,Carbon monoxide,Nitrogen dioxide (NO2),Ozone,PM2.5 - Local Conditions,Wind Direction - Resultant,Wind Speed - Resultant,Outdoor Temperature,Relative Humidity ,Solar radiation,Ultraviolet radiation,Barometric pressure,latitude,longitude
2018-01-09 13:00:00,0.3,15.6,0.029,,151.0,2.8,56.5,88.0,0.08,0.01,996.0,34.06659,-118.22688
2018-01-09 14:00:00,0.238,14.7,0.029,,151.0,4.5,55.3,94.0,0.06,0.0,995.0,34.06659,-118.22688
2018-01-09 15:00:00,0.245,19.7,0.025,,74.0,4.3,54.8,95.0,0.02,0.0,995.0,34.06659,-118.22688
2018-01-09 16:00:00,0.254,17.0,0.025,,58.0,5.6,54.6,97.0,0.04,0.0,996.0,34.06659,-118.22688
2018-01-09 17:00:00,0.249,14.0,0.028,,22.0,2.8,54.3,95.0,0.0,0.0,997.0,34.06659,-118.22688
2018-01-09 18:00:00,0.41400000000000003,21.8,0.014,,315.0,1.4,53.9,94.0,0.0,0.0,997.0,34.06659,-118.22688
2018-01-09 19:00:00,0.5605,31.0,0.005,,281.0,1.3,53.7,95.0,0.0,0.0,998.0,34.06659,-118.22688
2018-01-09 20:00:00,0.7425,35.2,0.001,,38.0,0.9,53.8,94.0,0.0,0.0,999.0,34.06659,-118.22688
2018-01-09 21:00:00,0.769,33.3,0.001,,43.0,2.1,52.9,96.0,0.0,0.0,1000.0,34.06659,-118.22688
2018-01-09 22:00:00,0.7785,31.5,0.001,,30.0,3.6,52.3,97.0,0.0,0.0,1000.0,34.06659,-118.22688
2018-01-09 23:00:00,0.6395,29.1,0.001,,23.0,1.9,51.5,95.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-01-10 00:00:00,0.7250000000000001,26.7,0.001,12.5,41.0,3.8,50.7,96.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-01-10 01:00:00,0.7365,26.7,0.001,,37.0,4.3,50.1,97.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-01-10 02:00:00,0.6435,25.3,0.001,,33.0,3.5,49.7,97.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-01-10 03:00:00,0.5535,23.7,0.001,,36.0,4.7,48.8,97.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-01-10 04:00:00,0.5365,23.0,0.001,,34.0,3.9,49.0,96.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-01-10 05:00:00,0.6655,24.1,0.001,,35.0,3.7,49.2,94.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-01-10 06:00:00,0.8594999999999999,25.4,0.001,,34.0,5.6,49.1,93.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-01-10 07:00:00,0.9435,26.4,0.001,,41.0,4.2,49.7,91.0,0.03,0.0,1005.0,34.06659,-118.22688
2018-01-10 08:00:00,0.9775,26.1,0.003,,31.0,5.4,52.2,84.0,0.29,0.01,1006.0,34.06659,-118.22688
2018-01-10 09:00:00,0.7395,27.8,0.006,,29.0,4.3,55.4,77.0,0.52,0.02,1007.0,34.06659,-118.22688
2018-01-10 10:00:00,0.346,,,,62.0,1.8,59.3,67.0,0.69,0.03,1008.0,34.06659,-118.22688
2018-01-10 11:00:00,0.225,,,,100.0,2.1,61.1,62.0,0.73,0.04,1007.0,34.06659,-118.22688
2018-01-10 12:00:00,0.209,,,,152.0,1.0,62.6,60.0,0.78,0.04,1006.0,34.06659,-118.22688
2018-01-10 13:00:00,0.206,,,,113.0,1.0,64.0,56.0,0.68,0.03,1005.0,34.06659,-118.22688
2018-01-10 14:00:00,0.263,,,,199.0,1.2,65.6,53.0,0.52,0.02,1005.0,34.06659,-118.22688
2018-01-10 15:00:00,0.36,,,,248.0,4.4,64.3,60.0,0.27,0.01,1006.0,34.06659,-118.22688
2018-01-10 16:00:00,0.358,,,,263.0,3.5,62.5,64.0,0.08,0.0,1006.0,34.06659,-118.22688
2018-01-10 17:00:00,0.4275,27.6,0.014,,192.0,4.0,60.2,71.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-10 18:00:00,0.5345,41.5,0.001,,187.0,2.0,59.5,75.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-10 19:00:00,0.6479999999999999,40.5,0.0,,128.0,1.0,58.7,77.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-10 20:00:00,0.4575,32.1,0.005,,70.0,2.6,57.8,81.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-10 21:00:00,0.5415,29.5,0.003,,50.0,2.5,56.9,84.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-10 22:00:00,0.7725,26.8,0.0,,28.0,2.8,55.6,87.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-10 23:00:00,0.9355,23.5,0.0,,32.0,2.1,54.4,91.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-11 00:00:00,0.8654999999999999,20.3,0.0,22.1,41.0,2.9,53.2,94.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-11 01:00:00,0.774,17.9,0.0,,29.0,3.6,52.1,95.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-11 02:00:00,0.8560000000000001,16.7,0.0,,36.0,3.5,51.3,96.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-11 03:00:00,0.7665,16.8,0.0,,36.0,3.7,51.2,95.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-11 04:00:00,0.7825,16.0,0.0,,34.0,3.1,50.3,94.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-11 05:00:00,0.9585,17.7,0.0,,32.0,3.4,50.2,94.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-11 06:00:00,0.9485,19.4,0.0,,36.0,3.1,50.7,92.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-11 07:00:00,0.8734999999999999,21.3,0.0,,49.0,4.4,51.2,90.0,0.04,0.0,1012.0,34.06659,-118.22688
2018-01-11 08:00:00,0.7625,21.3,0.001,,57.0,2.9,54.2,82.0,0.28,0.01,1012.0,34.06659,-118.22688
2018-01-11 09:00:00,0.538,22.2,0.005,,74.0,1.5,57.9,73.0,0.51,0.02,1013.0,34.06659,-118.22688
2018-01-11 10:00:00,0.312,,,,75.0,2.3,60.7,64.0,0.69,0.03,1013.0,34.06659,-118.22688
2018-01-11 11:00:00,0.289,,,,75.0,2.2,64.2,56.0,0.79,0.04,1012.0,34.06659,-118.22688
2018-01-11 12:00:00,0.276,,,,149.0,1.8,67.7,49.0,0.8,0.04,1011.0,34.06659,-118.22688
2018-01-11 13:00:00,0.35250000000000004,15.6,0.03,,237.0,1.2,70.4,42.0,0.71,0.03,1010.0,34.06659,-118.22688
2018-01-11 14:00:00,0.4345,20.4,0.03,,254.0,2.8,72.5,39.0,0.53,0.02,1010.0,34.06659,-118.22688
2018-01-11 15:00:00,0.6655,37.9,0.018,,256.0,4.8,70.6,49.0,0.31,0.01,1010.0,34.06659,-118.22688
2018-01-11 16:00:00,0.738,41.2,0.012,,253.0,4.9,68.2,55.0,0.08,0.0,1010.0,34.06659,-118.22688
2018-01-11 17:00:00,0.7755000000000001,43.3,0.005,,275.0,4.3,64.5,65.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-11 18:00:00,0.8380000000000001,41.9,0.002,,284.0,2.8,62.4,71.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-11 19:00:00,1.034,37.2,0.001,,320.0,1.6,61.0,75.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-11 20:00:00,1.295,35.2,0.0,,340.0,1.2,60.1,77.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-11 21:00:00,1.451,32.9,0.0,,25.0,1.5,58.6,81.0,0.0,0.0,1012.0,34.06659,-118.22688
2018-01-11 22:00:00,1.6925,30.1,0.001,,35.0,2.9,57.5,84.0,0.0,0.0,1012.0,34.06659,-118.22688
2018-01-11 23:00:00,1.6775,27.2,0.001,,36.0,3.7,56.4,83.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-12 00:00:00,1.4005,23.7,0.001,28.2,39.0,4.3,55.2,83.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-12 01:00:00,1.266,23.5,0.001,,38.0,4.6,54.6,82.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-12 02:00:00,0.9824999999999999,21.3,0.001,,34.0,4.0,54.0,82.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-12 03:00:00,0.9505,20.7,0.001,,35.0,4.0,53.4,82.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-12 04:00:00,1.102,21.7,0.001,,41.0,3.8,52.6,84.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-12 05:00:00,1.0875,21.2,0.001,,36.0,3.9,52.2,83.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-01-12 06:00:00,1.2845,24.6,0.001,,36.0,5.1,52.3,81.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-01-12 07:00:00,1.2705000000000002,27.3,0.001,,42.0,3.3,53.4,76.0,0.03,0.0,1011.0,34.06659,-118.22688
2018-01-12 08:00:00,1.155,32.0,0.002,,41.0,3.8,58.1,65.0,0.31,0.01,1011.0,34.06659,-118.22688
2018-01-12 09:00:00,0.8755,35.9,0.004,,53.0,2.2,63.2,54.0,0.58,0.03,1011.0,34.06659,-118.22688
2018-01-12 10:00:00,0.7515000000000001,38.8,0.006,,192.0,2.3,68.0,43.0,0.72,0.03,1011.0,34.06659,-118.22688
2018-01-12 11:00:00,0.866,45.4,0.009,,190.0,2.3,70.5,39.0,0.78,0.04,1010.0,34.06659,-118.22688
2018-01-12 12:00:00,1.2795,64.6,0.011,,194.0,3.7,71.8,39.0,0.76,0.03,1008.0,34.06659,-118.22688
2018-01-12 13:00:00,1.086,64.9,0.013,,195.0,3.8,73.3,37.0,0.68,0.03,1008.0,34.06659,-118.22688
2018-01-12 14:00:00,0.882,56.8,0.019,,194.0,3.6,73.8,39.0,0.5,0.02,1007.0,34.06659,-118.22688
2018-01-12 15:00:00,0.7865,53.5,0.014,,223.0,2.9,72.8,48.0,0.28,0.01,1007.0,34.06659,-118.22688
2018-01-12 16:00:00,0.776,55.2,0.009,,208.0,2.8,70.0,52.0,0.07,0.0,1007.0,34.06659,-118.22688
2018-01-12 17:00:00,0.8755,48.1,0.004,,259.0,3.3,66.3,62.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-12 18:00:00,1.2495,47.0,0.0,,358.0,1.6,64.1,68.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-12 19:00:00,1.552,47.7,0.0,,22.0,3.1,63.0,72.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-12 20:00:00,1.7235,44.6,0.0,,34.0,3.3,62.0,74.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-12 21:00:00,1.795,41.3,0.001,,36.0,4.5,60.9,72.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-12 22:00:00,1.6045,39.2,0.001,,39.0,5.1,59.9,70.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-12 23:00:00,1.2795,37.5,0.0,,66.0,2.0,60.9,58.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-13 00:00:00,0.7885,30.7,0.001,9.0,39.0,3.9,60.6,52.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-13 01:00:00,0.6705,30.9,0.001,,35.0,5.1,59.1,54.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-13 02:00:00,0.798,29.6,0.001,,35.0,6.4,57.2,58.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-13 03:00:00,0.7955000000000001,29.7,0.001,,34.0,6.8,56.0,60.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-13 04:00:00,0.6865,28.1,0.001,,33.0,7.6,55.4,59.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-13 05:00:00,0.7035,29.1,0.001,,31.0,7.4,54.5,60.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-13 06:00:00,0.757,30.2,0.001,,36.0,5.0,55.2,56.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-13 07:00:00,1.0695000000000001,31.3,0.001,,34.0,6.3,54.8,57.0,0.03,0.0,1009.0,34.06659,-118.22688
2018-01-13 08:00:00,1.1829999999999998,33.6,0.002,,35.0,5.3,58.7,50.0,0.32,0.01,1010.0,34.06659,-118.22688
2018-01-13 09:00:00,0.7615000000000001,30.2,0.009,,32.0,4.9,67.6,33.0,0.57,0.03,1010.0,34.06659,-118.22688
2018-01-13 10:00:00,0.45799999999999996,23.8,0.019,,43.0,4.2,72.9,24.0,0.75,0.03,1010.0,34.06659,-118.22688
2018-01-13 11:00:00,0.2875,16.0,0.03,,79.0,1.7,77.7,16.0,0.82,0.04,1009.0,34.06659,-118.22688
2018-01-13 12:00:00,0.20350000000000001,9.7,0.04,,194.0,1.6,82.0,11.0,0.84,0.04,1008.0,34.06659,-118.22688
2018-01-13 13:00:00,0.1965,8.7,0.044,,178.0,0.8,83.8,9.0,0.75,0.04,1007.0,34.06659,-118.22688
2018-01-13 14:00:00,0.20350000000000001,9.6,0.046,,212.0,1.0,86.3,8.0,0.59,0.03,1007.0,34.06659,-118.22688
2018-01-13 15:00:00,0.27649999999999997,14.8,0.044,,198.0,2.0,85.6,8.0,0.34,0.01,1007.0,34.06659,-118.22688
2018-01-13 16:00:00,0.4025,24.0,0.034,,232.0,1.6,83.6,11.0,0.08,0.0,1006.0,34.06659,-118.22688
2018-01-13 17:00:00,0.975,48.0,0.006,,333.0,1.0,77.6,19.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-13 18:00:00,1.454,47.1,0.001,,27.0,3.3,72.1,27.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-13 19:00:00,1.4165,42.1,0.001,,30.0,3.0,69.7,30.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-13 20:00:00,0.985,38.2,0.001,,48.0,2.4,67.7,30.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-13 21:00:00,0.8775,35.8,0.002,,30.0,6.1,65.9,31.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-13 22:00:00,1.1,34.5,0.001,,34.0,5.8,63.8,35.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-13 23:00:00,1.1560000000000001,33.1,0.001,,36.0,5.9,62.7,37.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 00:00:00,1.0665,31.1,0.001,7.6,34.0,5.2,61.8,38.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 01:00:00,1.0855000000000001,30.2,0.001,,41.0,5.2,59.2,45.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 02:00:00,0.98,28.1,0.001,,36.0,5.7,57.8,46.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 03:00:00,0.7815000000000001,27.7,0.001,,36.0,5.4,57.1,46.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 04:00:00,0.5640000000000001,29.2,0.002,,43.0,4.3,58.2,41.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 05:00:00,0.45599999999999996,24.3,0.006,,45.0,4.4,58.9,37.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 06:00:00,0.46099999999999997,26.5,0.004,,36.0,5.3,58.6,38.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-14 07:00:00,0.746,31.2,0.002,,36.0,6.2,58.4,40.0,0.05,0.0,1009.0,34.06659,-118.22688
2018-01-14 08:00:00,0.6679999999999999,32.7,0.005,,35.0,5.5,62.8,32.0,0.22,0.01,1010.0,34.06659,-118.22688
2018-01-14 09:00:00,0.5555,26.6,0.014,,37.0,4.8,68.7,26.0,0.51,0.02,1010.0,34.06659,-118.22688
2018-01-14 10:00:00,0.193,9.8,0.033,,66.0,3.8,74.1,17.0,0.65,0.03,1010.0,34.06659,-118.22688
2018-01-14 11:00:00,0.28200000000000003,14.3,0.032,,33.0,4.0,76.6,17.0,0.81,0.04,1009.0,34.06659,-118.22688
2018-01-14 12:00:00,0.2565,8.7,0.042,,25.0,3.3,79.1,14.0,0.77,0.04,1008.0,34.06659,-118.22688
2018-01-14 13:00:00,0.203,6.7,0.047,,47.0,2.2,81.2,12.0,0.69,0.03,1007.0,34.06659,-118.22688
2018-01-14 14:00:00,0.186,5.1,0.05,,184.0,2.0,83.3,10.0,0.6,0.03,1007.0,34.06659,-118.22688
2018-01-14 15:00:00,0.194,8.0,0.05,,193.0,2.5,82.9,10.0,0.32,0.01,1007.0,34.06659,-118.22688
2018-01-14 16:00:00,0.368,19.7,0.039,,252.0,5.9,78.2,17.0,0.09,0.0,1007.0,34.06659,-118.22688
2018-01-14 17:00:00,0.392,22.7,0.033,,272.0,3.8,72.6,22.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 18:00:00,0.6475,38.7,0.011,,15.0,0.9,69.8,24.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-14 19:00:00,0.8674999999999999,45.8,0.002,,28.0,1.7,66.7,29.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-14 20:00:00,1.1025,44.1,0.001,,9.0,2.3,64.3,35.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-14 21:00:00,1.246,41.2,0.001,,32.0,4.1,62.2,41.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-14 22:00:00,1.248,37.4,0.001,,44.0,3.4,60.6,45.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-14 23:00:00,0.9895,34.6,0.001,,44.0,4.1,59.3,46.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-15 00:00:00,0.9924999999999999,32.9,0.001,,41.0,3.1,58.3,47.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-15 01:00:00,1.042,32.6,0.001,,25.0,2.7,57.2,50.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-15 02:00:00,0.9915,30.5,0.001,,38.0,3.7,55.4,56.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-15 03:00:00,0.873,29.8,0.001,,38.0,4.5,54.2,58.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-15 04:00:00,0.88,29.6,0.001,,39.0,4.6,53.0,61.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-15 05:00:00,0.9490000000000001,29.1,0.001,,38.0,4.1,52.2,62.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-15 06:00:00,1.0505,31.8,0.001,,39.0,5.3,52.1,60.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-15 07:00:00,1.155,35.4,0.001,,37.0,4.7,53.2,56.0,0.03,0.0,1008.0,34.06659,-118.22688
2018-01-15 08:00:00,,,,,,,,,,,,34.06659,-118.22688
2018-01-15 09:00:00,,,,,,,,,,,,34.06659,-118.22688
2018-01-15 10:00:00,,,,,,,,,,,,34.06659,-118.22688
2018-01-15 11:00:00,0.479,25.3,0.019,,192.0,2.7,72.4,22.0,0.78,0.04,1008.0,34.06659,-118.22688
2018-01-15 12:00:00,0.717,35.6,0.02,,257.0,6.1,69.6,42.0,0.75,0.04,1007.0,34.06659,-118.22688
2018-01-15 13:00:00,0.785,38.6,0.021,,271.0,5.9,69.5,46.0,0.63,0.03,1007.0,34.06659,-118.22688
2018-01-15 14:00:00,0.6054999999999999,31.7,0.025,,262.0,5.3,68.9,45.0,0.35,0.02,1007.0,34.06659,-118.22688
2018-01-15 15:00:00,0.5795,30.3,0.028,,265.0,5.8,68.4,42.0,0.23,0.01,1007.0,34.06659,-118.22688
2018-01-15 16:00:00,0.563,32.6,0.023,,259.0,4.1,66.5,46.0,0.04,0.0,1007.0,34.06659,-118.22688
2018-01-15 17:00:00,0.569,42.9,0.013,,215.0,1.3,65.7,43.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-15 18:00:00,0.8674999999999999,47.6,0.002,,326.0,1.6,63.7,49.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-15 19:00:00,1.074,49.8,0.001,,352.0,1.2,63.0,50.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-15 20:00:00,1.275,50.4,0.001,,351.0,1.6,62.9,51.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-15 21:00:00,1.17,49.6,0.001,,322.0,0.9,62.3,54.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-15 22:00:00,0.46599999999999997,16.2,0.022,,262.0,5.0,59.3,79.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-15 23:00:00,0.45899999999999996,17.2,0.019,,355.0,2.2,58.1,84.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 00:00:00,0.8515,34.8,0.001,27.4,34.0,1.8,57.0,76.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 01:00:00,0.9570000000000001,33.4,0.001,,42.0,2.7,55.8,74.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 02:00:00,0.892,31.7,0.001,,27.0,1.8,55.3,69.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 03:00:00,1.061,31.7,0.001,,33.0,2.3,54.5,74.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 04:00:00,1.101,31.2,0.001,,33.0,2.7,53.9,73.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-16 05:00:00,1.162,30.4,0.001,,33.0,4.0,53.3,73.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-16 06:00:00,1.198,33.7,0.001,,33.0,4.0,54.2,68.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 07:00:00,1.3935,35.2,0.001,,35.0,3.5,54.9,66.0,0.05,0.0,1009.0,34.06659,-118.22688
2018-01-16 08:00:00,1.2635,39.2,0.002,,32.0,3.2,57.8,60.0,0.2,0.01,1009.0,34.06659,-118.22688
2018-01-16 09:00:00,1.085,42.7,0.003,,43.0,2.5,60.7,53.0,0.31,0.02,1010.0,34.06659,-118.22688
2018-01-16 10:00:00,0.873,41.0,0.008,,80.0,1.1,65.4,44.0,0.63,0.03,1010.0,34.06659,-118.22688
2018-01-16 11:00:00,0.7915000000000001,46.3,0.012,,172.0,1.7,68.2,39.0,0.69,0.03,1010.0,34.06659,-118.22688
2018-01-16 12:00:00,0.7745,49.8,0.017,,177.0,2.2,70.2,34.0,0.63,0.03,1009.0,34.06659,-118.22688
2018-01-16 13:00:00,1.092,70.1,0.012,,192.0,2.4,71.1,35.0,0.44,0.02,1008.0,34.06659,-118.22688
2018-01-16 14:00:00,1.08,69.5,0.014,,188.0,2.3,71.5,34.0,0.28,0.02,1008.0,34.06659,-118.22688
2018-01-16 15:00:00,0.788,53.2,0.014,,247.0,3.2,70.6,42.0,0.16,0.01,1008.0,34.06659,-118.22688
2018-01-16 16:00:00,0.6595,42.3,0.015,,270.0,4.8,67.2,51.0,0.04,0.0,1008.0,34.06659,-118.22688
2018-01-16 17:00:00,0.665,39.1,0.018,,261.0,3.1,65.7,47.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-16 18:00:00,0.5745,29.9,0.022,,269.0,5.4,63.7,52.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-16 19:00:00,0.3845,19.4,0.022,,282.0,3.4,61.4,73.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 20:00:00,0.604,35.6,0.006,,347.0,1.4,61.1,70.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 21:00:00,0.7955000000000001,39.2,0.001,,38.0,2.2,60.3,68.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 22:00:00,0.88,39.0,0.001,,36.0,3.9,59.4,69.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-16 23:00:00,0.999,38.1,0.001,,33.0,3.8,58.5,71.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-17 00:00:00,1.1,41.9,0.001,21.2,39.0,2.4,58.8,69.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-17 01:00:00,1.0910000000000002,44.9,0.0,,42.0,2.2,58.5,68.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-17 02:00:00,1.1829999999999998,40.0,0.001,,37.0,3.0,56.6,71.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-17 03:00:00,1.1795,37.9,0.001,,33.0,3.8,54.8,76.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-17 04:00:00,1.0885,34.9,0.001,,40.0,3.8,54.1,75.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-17 05:00:00,1.078,33.6,0.001,,32.0,4.1,53.6,73.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-17 06:00:00,1.3555,34.2,0.001,,34.0,3.3,53.8,73.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-01-17 07:00:00,1.5885,37.7,0.001,,39.0,4.8,54.5,70.0,0.04,0.0,1010.0,34.06659,-118.22688
2018-01-17 08:00:00,1.5815000000000001,41.1,0.001,,41.0,4.7,59.1,57.0,0.29,0.01,1010.0,34.06659,-118.22688
2018-01-17 09:00:00,1.1015000000000001,42.8,0.004,,44.0,4.2,65.3,42.0,0.51,0.02,1010.0,34.06659,-118.22688
2018-01-17 10:00:00,0.7685,37.1,0.012,,49.0,2.5,71.5,32.0,0.7,0.03,1010.0,34.06659,-118.22688
2018-01-17 11:00:00,0.388,25.3,0.021,,83.0,0.9,75.1,24.0,0.64,0.03,1010.0,34.06659,-118.22688
2018-01-17 12:00:00,0.391,20.6,0.031,,271.0,2.9,77.8,22.0,0.71,0.04,1009.0,34.06659,-118.22688
2018-01-17 13:00:00,0.372,17.7,0.037,,226.0,2.1,79.9,19.0,0.74,0.03,1008.0,34.06659,-118.22688
2018-01-17 14:00:00,0.3815,19.2,0.039,,258.0,1.8,81.2,18.0,0.57,0.03,1008.0,34.06659,-118.22688
2018-01-17 15:00:00,0.588,31.2,0.029,,253.0,4.8,79.4,27.0,0.32,0.01,1008.0,34.06659,-118.22688
2018-01-17 16:00:00,0.6014999999999999,32.7,0.025,,263.0,6.5,72.1,41.0,0.09,0.0,1008.0,34.06659,-118.22688
2018-01-17 17:00:00,0.675,38.4,0.018,,284.0,2.4,69.0,37.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-17 18:00:00,0.888,49.2,0.003,,346.0,2.4,67.5,40.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-17 19:00:00,1.15,52.3,0.001,,26.0,1.5,66.1,45.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-17 20:00:00,1.4075,48.7,0.001,,14.0,1.7,65.0,48.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-17 21:00:00,1.406,46.3,0.001,,30.0,4.1,63.4,54.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-17 22:00:00,1.3775,42.7,0.001,,38.0,4.9,62.5,55.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-17 23:00:00,1.3820000000000001,42.6,0.001,,36.0,4.3,61.8,55.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-18 00:00:00,1.078,38.9,0.001,18.7,43.0,4.2,61.5,51.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-18 01:00:00,0.869,35.9,0.001,,42.0,2.9,60.8,50.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-01-18 02:00:00,0.6025,32.8,0.001,,44.0,3.3,60.8,47.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-01-18 03:00:00,0.492,32.2,0.001,,29.0,4.6,60.2,46.0,0.0,0.0,1007.0,34.06659,-118.22688
